Time (s);Timestamp;Pressure (hPa);Temperature (°C);Altitude (m);Accel_X (m/s²);Accel_Y (m/s²);Accel_Z (m/s²);Gyro_X (°/s);Gyro_Y (°/s);Gyro_Z (°/s);Mag_X (µT);Mag_Y (µT);Mag_Z (µT);GPS_Latitude;GPS_Longitude;GPS_Altitude (m)
28.5259;2025-05-11 08:32:29;1013.5714957088558;38.06919944943405;17.111887788104408;1.4666898193359366;3.3159692993164063;-1.6256629272460936;-2.7722757308702293;0.19238591673282446;-0.21610107821374047;-44.85;26.099999999999998;-32.25;0.0;0.0;0.0
28.5681;2025-05-11 08:32:29;1013.5714957088558;38.06919944943405;17.111887788104408;1.2488174682617181;3.4811692138671875;-1.3527239379882812;-3.2452466480458018;0.4561837803969466;-0.07301072186259543;-43.199999999999996;25.05;-27.75;0.0;0.0;0.0
28.6081;2025-05-11 08:32:29;1013.5751285810315;38.09213521161418;17.081663753731608;0.9495422607421862;2.896984008789062;-0.143652099609375;-3.3814089796946565;0.47750077948091607;0.18199387967938932;-43.199999999999996;22.8;-22.95;0.0;0.0;0.0
28.6548;2025-05-11 08:32:29;1013.5751285810315;38.09213521161418;17.081663753731608;0.650267053222656;2.4396914916992185;0.21787235107421873;-3.3022696205954203;0.3765114963206107;0.27365697574045805;-43.949999999999996;20.849999999999998;-20.4;0.0;0.0;0.0
28.6901;2025-05-11 08:32:29;1013.5751285810315;38.09213521161418;17.081663753731608;0.3174730224609359;1.5538368774414062;1.6927005737304686;-2.8663369893282447;0.08899847117557252;0.29124349998473287;-43.5;18.45;-16.05;0.0;0.0;0.0
28.7435;2025-05-11 08:32:29;1013.6972792076264;38.09213521161418;16.06547075690268;0.0373514282226548;0.9169792358398436;1.0438719238281249;-2.4738377436946566;-0.11058193274809161;0.1902542168244275;-43.35;16.349999999999998;-15.45;0.0;0.0;0.0
28.7815;2025-05-11 08:32:29;1013.6972792076264;38.09213521161418;16.06547075690268;-0.5635931884765633;1.0869675537109373;1.678335363769531;-2.102389034656489;-0.2875130251450382;0.011990811984732825;-46.5;11.549999999999999;-12.299999999999999;0.0;0.0;0.0
28.8297;2025-05-11 08:32:29;1013.7002477296367;38.11087540754184;16.040776323329958;-0.7886481445312512;0.6153098266601562;1.9033903198242186;-1.7069587016488552;-0.4532526930229008;-0.20117917885496184;-45.0;11.1;-9.45;0.0;0.0;0.0
28.8636;2025-05-11 08:32:29;1013.7002477296367;38.11087540754184;16.040776323329958;-1.0998943603515627;1.2401964599609374;2.2960393920898436;-1.4628790621374046;-0.49775192861068707;-0.3869035333740458;-45.6;10.5;-10.65;0.0;0.0;0.0
28.8987;2025-05-11 08:32:29;1013.7002477296367;38.11087540754184;16.040776323329958;-1.281853686523439;0.7110778930664062;1.93451494140625;-1.2912772195114506;-0.5235987900000001;-0.49055744141984736;-45.6;7.8;-10.65;0.0;0.0;0.0
28.9338;2025-05-11 08:32:29;1013.8003941901953;38.11087540754184;15.207715874618415;-1.4207173828125015;0.27293898925781246;0.7517793212890624;-1.116477827022901;-0.5395865393129772;-0.5289280397709925;-44.1;8.7;-11.4;0.0;0.0;0.0
28.9712;2025-05-11 08:32:29;1013.8003941901953;38.11087540754184;15.207715874618415;-1.4805724243164065;0.46686932373046874;1.8100164550781248;-0.8883859368244276;-0.5760919002442748;-0.4854946541374046;-46.5;6.45;-11.25;0.0;0.0;0.0
29.0087;2025-05-11 08:32:29;1013.8057112391775;38.144439937561515;15.163488284007823;-1.279459484863283;3.0933085449218747;1.0582371337890624;-0.7706095168854963;-0.6749494834961833;-0.37811027125190844;-47.4;7.05;-10.049999999999999;0.0;0.0;0.0
29.0506;2025-05-11 08:32:29;1013.8057112391775;38.144439937561515;15.163488284007823;-1.1238363769531254;2.0661960327148434;2.442085693359375;-0.6634915964885497;-0.7945911408549619;-0.23741807729770995;-49.05;7.199999999999999;-12.299999999999999;0.0;0.0;0.0
29.0898;2025-05-11 08:32:30;1013.9278395895402;38.144439937561515;14.147667700359358;-0.8772336059570325;2.5450363647460934;1.8722656982421875;-0.4961531536793894;-0.9424778220000001;-0.02398162396946565;-48.75;6.8999999999999995;-12.0;0.0;0.0;0.0
29.1241;2025-05-11 08:32:30;1013.9278395895402;38.144439937561515;14.147667700359358;-0.7144278930664072;2.463633508300781;1.6304513305664061;-0.3088300242290077;-1.0447994176030535;0.1324318568091603;-50.1;6.3;-13.95;0.0;0.0;0.0
29.161;2025-05-11 08:32:30;1013.9278395895402;38.144439937561515;14.147667700359358;-0.49416134033203285;2.2744915771484373;1.7286135986328124;-0.024514548946564886;-1.1998805859389314;0.23715161480916033;-49.05;4.5;-16.05;0.0;0.0;0.0
29.2065;2025-05-11 08:32:30;1013.9328025022625;38.17576683224655;14.106390035973725;0.01101520996093619;1.9225439331054686;1.448492004394531;0.24674426439694658;-1.3602910040458018;0.2640643261526718;-49.05;4.95;-18.599999999999998;0.0;0.0;0.0
29.2509;2025-05-11 08:32:30;1013.9328025022625;38.17576683224655;14.106390035973725;0.44915411376953074;1.68551796875;1.235408056640625;0.4591148677709924;-1.4817978988244278;0.2427473270687023;-53.699999999999996;5.85;-18.75;0.0;0.0;0.0
29.2842;2025-05-11 08:32:30;1013.9328025022625;38.17576683224655;14.106390035973725;0.8920814208984371;1.3287819213867187;0.6296750366210937;0.604603386519084;-1.5340245465801527;0.1846585045648855;-52.8;4.95;-24.75;0.0;0.0;0.0
29.3217;2025-05-11 08:32:30;1014.0608081715221;38.17576683224655;13.041794537151505;1.5792172973632805;1.1540052001953125;-0.3112462158203125;0.5896814871603054;-1.5028484354198477;0.09246248352671757;-54.9;4.05;-26.849999999999998;0.0;0.0;0.0
29.3663;2025-05-11 08:32:30;1014.0608081715221;38.17576683224655;13.041794537151505;2.3645154418945307;1.5370774658203123;-0.26336218261718747;0.488692204;-1.4183798265496184;-0.02238284903816794;-53.55;6.8999999999999995;-30.299999999999997;0.0;0.0;0.0
29.4097;2025-05-11 08:32:30;1014.0633784324456;38.19198968842274;13.020419346685623;2.826596362304686;2.0757728393554684;-1.0031704956054688;0.17932925479389314;-1.2744900827328245;-0.06741500960305344;-54.15;5.55;-33.0;0.0;0.0;0.0
29.4504;2025-05-11 08:32:30;1014.0633784324456;38.19198968842274;13.020419346685623;2.8792687988281234;2.0566192260742184;-0.9983820922851562;-0.1324318568091603;-1.1042205525496185;-0.05569066010687024;-54.449999999999996;4.8;-34.05;0.0;0.0;0.0
29.4894;2025-05-11 08:32:30;1014.0633784324456;38.19198968842274;13.020419346685623;2.7667413208007794;2.2002713256835937;-0.6057330200195312;-0.568364488076336;-0.9691240708549619;0.022915774015267176;-54.75;5.3999999999999995;-36.9;0.0;0.0;0.0
29.5341;2025-05-11 08:32:30;1014.1776296824345;38.19198968842274;12.070310229586893;2.3094488037109357;3.497928625488281;-0.8714894042968749;-0.8135099775419848;-0.8492159510076337;0.19584992908396948;-54.75;3.4499999999999997;-37.199999999999996;0.0;0.0;0.0
29.5662;2025-05-11 08:32:30;1014.1776296824345;38.19198968842274;12.070310229586893;1.7659650268554667;3.2609026611328122;-0.612915625;-1.0940949779847329;-0.8079142652824428;0.3802419711603054;-56.4;4.8;-38.55;0.0;0.0;0.0
29.6074;2025-05-11 08:32:30;1014.1776296824345;38.19198968842274;12.070310229586893;1.3948637695312485;2.6288334228515624;0.3806780639648437;-1.103954090061069;-0.8649372378320612;0.5582389135114505;-55.5;3.0;-39.0;0.0;0.0;0.0
29.6526;2025-05-11 08:32:30;1014.1817512221086;38.21800219918801;12.036037279607068;0.5544989868164052;2.7174188842773437;0.6081272216796875;-1.0077611316946566;-1.0058958942748093;0.713586544335878;-55.8;3.0;-40.5;0.0;0.0;0.0
29.6969;2025-05-11 08:32:30;1014.1817512221086;38.21800219918801;12.036037279607068;0.06847604980468702;2.6671406494140624;1.936909143066406;-0.9222266728702291;-1.1844257616030536;0.8172404523816794;-55.8;0.3;-42.75;0.0;0.0;0.0
29.7477;2025-05-11 08:32:30;1014.2783264084271;38.21800219918801;11.23299187669968;-0.7814655395507817;2.789244934082031;-0.38786066894531246;-0.8167075274045802;-1.3152588434809163;0.9845788951908397;-56.4;-0.15;-45.15;0.0;0.0;0.0
29.7911;2025-05-11 08:32:30;1014.2783264084271;38.21800219918801;11.23299187669968;-1.1405957885742204;3.3016040893554686;-0.6464344482421874;-0.8665360127633588;-1.361356854;1.1015559276641222;-56.55;-1.5;-46.35;0.0;0.0;0.0
29.8275;2025-05-11 08:32:30;1014.2783264084271;38.25716081754429;11.23299187669968;-1.413534777832032;3.4069489624023435;-1.8531120849609375;-1.1756324994809162;-1.3602910040458018;1.3006034066106873;-54.3;-3.75;-48.9;0.0;0.0;0.0
29.8606;2025-05-11 08:32:30;1014.2845312066314;38.25716081754429;11.181399636036542;-1.7966070434570316;3.5793314819335937;-2.346317626953125;-1.5342910090687025;-1.2934089194198475;1.3901348027633589;-55.8;-5.3999999999999995;-51.9;0.0;0.0;0.0
29.8977;2025-05-11 08:32:30;1014.2845312066314;38.25716081754429;11.181399636036542;-2.0001141845703136;3.6535517333984373;-2.683900061035156;-1.9896754020000003;-1.1724349496183208;1.412517651801527;-53.699999999999996;-7.5;-54.9;0.0;0.0;0.0
29.9453;2025-05-11 08:32:30;1014.3846316924884;38.25716081754429;10.349110000846348;-2.158131494140626;1.7118541870117185;-1.659181750488281;-2.546315540580153;-1.0530597547480918;1.3709495035877866;-53.55;-8.1;-54.75;0.0;0.0;0.0
29.9818;2025-05-11 08:32:30;1014.3846316924884;38.25716081754429;10.349110000846348;-2.146160485839845;2.8754361938476563;-2.858676782226562;-3.1114824787938935;-0.9248912977557253;1.294474769374046;-52.5;-8.85;-58.8;0.0;0.0;0.0
30.0228;2025-05-11 08:32:30;1014.3846316924884;38.25716081754429;10.349110000846348;-2.1940445190429694;2.8562825805664063;-2.817975354003906;-3.638811743633588;-0.8545452007786261;1.2662297455877864;-51.0;-9.15;-59.099999999999994;0.0;0.0;0.0
30.0591;2025-05-11 08:32:30;1014.3895514821702;38.2882080078125;10.308205920376139;-1.8468852783203138;3.938461730957031;-1.438915197753906;-4.008395215251909;-0.8609403005038169;1.3165911559236643;-52.05;-6.45;-58.8;0.0;0.0;0.0
30.0975;2025-05-11 08:32:31;1014.3895514821702;38.2882080078125;10.308205920376139;-1.6314071289062504;4.469974499511719;-1.3215993164062498;-4.283118040946565;-0.9755191705801528;1.4447596129160307;-49.65;-4.35;-63.0;0.0;0.0;0.0
30.139;2025-05-11 08:32:31;1014.3895514821702;38.2882080078125;10.308205920376139;-1.1980566284179694;4.7189714721679685;0.06464344482421874;-4.484030757312977;-1.3123277561068705;1.616894380519084;-48.75;-0.75;-63.599999999999994;0.0;0.0;0.0
30.1829;2025-05-11 08:32:31;1014.5131937216569;38.2882080078125;9.28027323244216;-1.090317553710939;4.932055419921875;0.584185205078125;-4.359059850183207;-1.7138867263511453;1.7597182743816795;-47.85;-1.3499999999999999;-63.3;0.0;0.0;0.0
30.2228;2025-05-11 08:32:31;1014.5131937216569;38.2882080078125;9.28027323244216;-0.7048510864257818;4.809951135253906;1.2378022583007813;-4.130435035007634;-2.208974030076336;1.8252680465648856;-47.85;2.1;-64.05;0.0;0.0;0.0
30.2649;2025-05-11 08:32:31;1014.5131937216569;38.318695789247045;9.28027323244216;-0.1709441162109382;4.2329485351562495;1.4149731811523436;-3.971889854320611;-2.7080582711297714;1.7815681984427483;-45.75;3.75;-67.2;0.0;0.0;0.0
30.3029;2025-05-11 08:32:31;1014.518025195328;38.318695789247045;9.2401075486958;0.8106785644531236;3.303998291015625;1.3551181396484375;-3.9143339567938935;-3.075776505328245;1.5827871819847328;-42.0;6.1499999999999995;-69.45;0.0;0.0;0.0
30.3413;2025-05-11 08:32:31;1014.518025195328;38.318695789247045;9.2401075486958;1.6797737670898432;2.6862942626953124;-0.2920926025390625;-4.100324773801527;-3.2287259737557252;1.2110720104580155;-38.55;8.25;-71.1;0.0;0.0;0.0
30.3845;2025-05-11 08:32:31;1014.6691264260494;38.318695789247045;7.984029789274429;3.128265771484374;2.221819140625;-1.8459294799804686;-4.873332453083971;-3.0315437322290077;0.5635681632824429;-35.4;18.15;-70.2;0.0;0.0;0.0
30.4206;2025-05-11 08:32:31;1014.6691264260494;38.318695789247045;7.984029789274429;3.449088793945311;2.7533319091796873;-2.446874096679687;-6.051896039938931;-2.498618755129771;-0.07167840941984734;-30.9;24.3;-65.39999999999999;0.0;0.0;0.0
30.4607;2025-05-11 08:32:31;1014.6729830606854;38.34303007351133;7.951972251081717;3.279100476074218;3.7804444213867185;-1.7956512451171873;-7.2536418632977115;-1.7040276142748092;-0.46710874242748096;-29.549999999999997;31.799999999999997;-54.6;0.0;0.0;0.0
30.504;2025-05-11 08:32:31;1014.6729830606854;38.34303007351133;7.951972251081717;2.9295470336914047;3.5984850952148437;-0.13168109130859373;-7.454554579664123;-1.3682848787022903;-0.5422511641984733;-25.65;37.5;-43.05;0.0;0.0;0.0
30.5437;2025-05-11 08:32:31;1014.6729830606854;38.34303007351133;7.951972251081717;2.6925210693359354;2.379836450195312;1.5179238525390624;-7.145191630458016;-1.2414487341526719;-0.6789464208244276;-24.9;37.8;-32.4;0.0;0.0;0.0
30.5843;2025-05-11 08:32:31;1014.8315209196494;38.34303007351133;6.634241983984323;2.266353173828124;0.6368576416015624;2.559401574707031;-6.3881717004885505;-1.2273262222595422;-0.9390138096488551;-23.849999999999998;35.85;-24.45;0.0;0.0;0.0
30.627;2025-05-11 08:32:31;1014.8315209196494;38.34303007351133;6.634241983984323;1.8425794799804684;-0.36631285400390623;3.2249896362304686;-4.550646379450383;-1.266496208076336;-1.5745268448396947;-23.099999999999998;30.45;-11.25;0.0;0.0;0.0
30.6649;2025-05-11 08:32:31;1014.838126537056;38.3847060316191;6.579341226714894;0.9950320922851557;-1.2282254516601563;3.9336733276367184;-2.8849893635267176;-1.309130206244275;-2.2484104783816794;-21.75;25.2;-4.5;0.0;0.0;0.0
30.7056;2025-05-11 08:32:31;1014.838126537056;38.3847060316191;6.579341226714894;0.5305569702148425;-0.8475473876953125;3.4931402221679684;-2.0773415607328247;-1.349632504503817;-2.5708300895267175;-20.25;24.9;-1.95;0.0;0.0;0.0
30.7441;2025-05-11 08:32:31;1014.9609400445494;38.3847060316191;5.558663512781092;-0.010532604980470595;1.1252747802734375;3.337517114257812;-1.0317427556641223;-1.478866811450382;-2.8106463292213744;-19.349999999999998;23.099999999999998;-1.05;0.0;0.0;0.0
30.7834;2025-05-11 08:32:31;1014.9609400445494;38.3847060316191;5.558663512781092;-0.03926302490234512;2.7748797241210936;2.798821740722656;-0.5395865393129772;-1.6382113796030535;-2.575093489343512;-16.2;22.2;0.44999999999999996;0.0;0.0;0.0
30.8268;2025-05-11 08:32:31;1014.9609400445494;38.3847060316191;5.558663512781092;0.2001571411132801;3.6750995483398436;2.1212626708984375;-0.48709342906870234;-1.6933691147328245;-2.251341565755725;-17.099999999999998;21.15;-1.7999999999999998;0.0;0.0;0.0
30.8772;2025-05-11 08:32:31;1014.9634228605544;38.40036947896161;5.538030372676502;0.6047772216796865;4.264073156738281;1.8746598999023436;-0.4745696921068703;-1.7626493617557253;-1.8657703448244278;-19.349999999999998;24.3;0.0;0.0;0.0;0.0
30.9161;2025-05-11 08:32:31;1014.9634228605544;38.40036947896161;5.538030372676502;1.1243189819335928;4.630386010742187;1.8435352783203125;-0.6509678595267177;-1.797822410244275;-1.1071516399236643;-20.55;22.2;-0.15;0.0;0.0;0.0
30.9592;2025-05-11 08:32:31;1014.9634228605544;38.40036947896161;5.538030372676502;1.5097854492187484;4.3813890380859375;2.1787235107421874;-0.6933353952061069;-1.8705666696183207;-0.4207442694198474;-22.5;22.5;0.15;0.0;0.0;0.0
30.9986;2025-05-11 08:32:31;1015.0940701222103;38.40036947896161;4.452359863443237;2.074817041015624;2.8275521606445313;2.2744915771484373;-0.4417948060152672;-1.9998009765648856;-0.022915774015267176;-22.05;21.75;-1.95;0.0;0.0;0.0
31.0421;2025-05-11 08:32:31;1015.0940701222103;38.40036947896161;4.452359863443237;2.0724228393554682;2.6408044311523438;2.863465185546875;0.12177335726717559;-2.2071087926564887;0.1902542168244275;-27.9;21.599999999999998;-2.1;0.0;0.0;0.0
31.0788;2025-05-11 08:32:32;1015.0940701222103;38.4202284925566;4.452359863443237;2.675761657714842;1.5682020874023437;2.940079638671875;0.9595314212671757;-2.465310944061069;0.27951915048854964;-29.25;21.0;-1.95;0.0;0.0;0.0
31.1169;2025-05-11 08:32:32;1015.097218204618;38.4202284925566;4.426200893069378;3.3293787109374993;1.3215993164062498;3.2345664428710936;1.869767282152672;-2.7029954838473285;0.35759265963358783;-32.85;21.0;-9.299999999999999;0.0;0.0;0.0
31.1592;2025-05-11 08:32:32;1015.097218204618;38.4202284925566;4.426200893069378;3.786671228027343;1.2473790649414063;2.437297290039062;2.754422744137405;-2.9004441878625955;0.5193353901832062;-36.6;25.2;-12.15;0.0;0.0;0.0
31.2087;2025-05-11 08:32:32;1015.2396193755544;38.4202284925566;3.242987968911135;4.425923071289061;1.4221557861328125;0.7757213378906249;2.9361501613282446;-2.837292578076336;0.7231791939236641;-41.85;24.9;-19.05;0.0;0.0;0.0
31.2543;2025-05-11 08:32:32;1015.2396193755544;38.4202284925566;3.242987968911135;4.358885424804686;1.4724340209960938;-1.7884686401367187;2.427206808198474;-2.4509219696793894;0.8723981875114505;-43.65;26.849999999999998;-31.2;0.0;0.0;0.0
31.2971;2025-05-11 08:32:32;1015.2448961526541;38.45351331815945;3.1991457509888512;4.334943408203124;1.2641384765625;-2.4205378784179685;1.413849964244275;-1.903874480687023;0.8835896120305344;-42.15;26.4;-34.5;0.0;0.0;0.0
31.3332;2025-05-11 08:32:32;1015.2448961526541;38.45351331815945;3.1991457509888512;3.99257257080078;1.66636435546875;-2.6240450195312497;0.48709342906870234;-1.4580827373435117;0.8550781257557253;-43.35;23.7;-38.85;0.0;0.0;0.0
31.379;2025-05-11 08:32:32;1015.2448961526541;38.45351331815945;3.1991457509888512;3.748364001464843;2.224213342285156;-1.85790048828125;-0.3869035333740458;-1.0789066161374046;0.9001102863206109;-45.6;24.15;-41.4;0.0;0.0;0.0
31.4281;2025-05-11 08:32:32;1015.3821817980947;38.45351331815945;2.0585698040858635;3.394022155761718;3.4668040039062498;-1.5586252807617187;-1.0882328032366413;-0.8073813403053436;1.1146125896030536;-45.9;21.45;-41.4;0.0;0.0;0.0
31.4632;2025-05-11 08:32:32;1015.3821817980947;38.45351331815945;2.0585698040858635;3.0253151000976555;4.4196962646484375;-1.3263877197265623;-1.6656570159236643;-0.6784134958473284;1.5260306719236643;-48.15;19.8;-41.85;0.0;0.0;0.0
31.5041;2025-05-11 08:32:32;1015.3821817980947;38.46442179041584;2.0585698040858635;2.4052168701171865;5.398924743652343;-0.8355763793945312;-2.1431577954045804;-0.717050556687023;2.122906646274809;-51.0;17.4;-40.5;0.0;0.0;0.0
31.5436;2025-05-11 08:32:32;1015.3839112927158;38.46442179041584;2.0442018735017333;1.7707534301757804;5.341463903808593;-0.8738836059570312;-2.675549847526718;-0.8297641893435115;2.744297169572519;-51.6;12.45;-38.85;0.0;0.0;0.0
31.5946;2025-05-11 08:32:32;1015.3839112927158;38.46442179041584;2.0442018735017333;1.2775478881835927;4.759672900390624;-1.465251416015625;-3.191421225358779;-0.9248912977557253;3.1162788035877864;-52.8;11.85;-40.5;0.0;0.0;0.0
31.6301;2025-05-11 08:32:32;1015.4800018987787;38.46442179041584;1.2459517396962771;0.932782849121093;3.5984850952148437;-2.511517541503906;-4.255405942137405;-1.1287351014961833;3.499984787099237;-55.65;3.5999999999999996;-38.85;0.0;0.0;0.0
31.6757;2025-05-11 08:32:32;1015.4800018987787;38.46442179041584;1.2459517396962771;0.954330664062498;2.3343466186523436;-3.124433166503906;-5.748128802992367;-1.4628790621374046;3.4339020899389316;-58.05;-6.8999999999999995;-40.5;0.0;0.0;0.0
31.7117;2025-05-11 08:32:32;1015.4800018987787;38.488476370263285;1.2459517396962771;1.2560000732421859;0.38307226562499996;-3.754108203125;-6.781203871099237;-1.6981654395267176;2.956934235435115;-55.8;-7.6499999999999995;-43.5;0.0;0.0;0.0
31.7508;2025-05-11 08:32:32;1015.4838158578839;38.488476370263285;1.2142694324829728;1.29191309814453;0.22744915771484372;-3.9600095458984375;-7.823338663816794;-1.8836233315572521;2.258802515435115;-55.199999999999996;-11.7;-46.5;0.0;0.0;0.0
